14168,1199512280559,74
14169,1199512090534,105
14170,1199512010520,69
14171,1199512190547,46
14172,1199512270558,60
14173,1199512010516,1
14174,1199512220552,3
14176,1199512010515,5
14177,1199512170544,4
14178,1199512240556,49
14179,1199512030524,16
14180,1199512020522,16
14182,1199512030523,4
14183,1199512300561,7
14184,1199512160543,43
14185,1199512090535,47
14186,1199512250557,52
14187,1199512010518,84
14188,1199512070531,134
14191,1199512140540,5
14192,1199512200548,86
14193,1199512070529,7
14194,1199512010514,9
14195,1199512110538,48
14196,1199512300563,5
14197,1199512300562,5
14198,1199512090533,99
14199,1199512010519,49
14201,4201411060075,53
14202,4201411130077,18
14203,4201411140078,70
14204,4201411280080,21
14205,4201411040074,9
14206,4201411170079,9
14208,4201411110076,66
14209,4201401280006,24
14210,4201401270005,23
14211,4201401180003,20
14212,4201401310007,9
14214,4201401170002,7
14215,4201401160001,43
14216,4201401180004,6
14217,1199206150255,115
14219,1199206050239,77
14220,1199206290284,25
14221,1199206230274,78
14223,1199206160258,115
14224,1199206260278,25
14225,1199206240277,91
14226,1199206180263,69
14227,1199206190268,22
14228,1199206050238,22
14229,1199206150254,124
14230,1199206260279,135
14231,1199206180264,97
14232,1199206120249,33
14233,1199206120247,20
14234,1199206180267,14
14235,1199206220273,9
14236,1199206290285,9
14237,1199206180265,14
14238,1199206100244,40
14240,1199206230276,40
14241,1199206160256,18
14242,1199206300287,4
14243,1199206040237,6
14244,1199206170261,52
14245,1199206200269,18
14246,1199206060241,7
14247,1199206210272,5
14248,1199206140252,5
14249,1199206210270,50
14250,1199206210271,5
14251,1199206120248,5
14252,1199206060240,5
14253,1199206280283,4
14254,1199206120250,103
14255,1199206040236,7
14256,1199206120246,110
14257,1199206160260,29
14258,1199206160257,43
14259,1199206030235,43
14260,1199206180266,19
14261,1199206230275,6
14262,1199206170262,16
14263,1199206020233,4
14264,1199206080243,4
14265,1199206270281,5
14266,1199206270280,48
14268,1199206140253,7
14269,1199206020234,76
14270,1199206130251,7
14271,1199206070242,4
14272,1199206270282,13
14273,1199206300286,1
14274,1199206100245,36
14276,1199202020050,43
14277,1199202030052,7
14278,1199202150073,18
14279,1199202220084,6
14280,1199202280095,5
14281,1199202160076,16
14282,1199202080058,5
14283,1199202080059,5
14284,1199202240088,45
14285,1199202190079,89
14286,1199202140070,20
14287,1199202120068,37
14288,1199202270091,18
14289,1199202100065,43
14290,1199202270094,4
14291,1199202220085,6
14292,1199202150075,11
14293,1199202090061,21
14295,1199202020051,11
14296,1199202230086,88
14297,1199202090060,43
14298,1199202090064,18
14299,1199202090062,84
14300,1199202090063,84
14301,1199202010049,4
14302,1199202070057,3
14303,1199202190078,87
14304,1199202110066,136
14305,1199202040054,96
14306,1199202050055,106
14310,1199202010048,29
14311,1199202150074,27
14312,1199202270092,54
14313,1199202030053,35
14314,1199202270093,27
14315,1199202270090,27
14316,1199202280096,33
14317,1199202290097,14
14318,1199202230087,111
14319,1199202110067,33
14320,1199202210082,9
14322,1199202200081,20
14323,1199202060056,33
14325,1199202140071,45
14326,1199202210083,18
14327,1199202200080,86
14328,1199202130069,13
14329,1199202140072,5
14330,1199202190077,6
14331,1199202270089,14
14332,1200007200304,25
14333,1200007290321,80
14334,1200007160303,24
14335,1200007160302,71
14336,1200007080290,25
14337,1200007260315,70
14338,1200007100294,105
14339,1200007060283,25
14340,1200007290319,115
14341,1200007080291,25
14342,1200007210306,27
14343,1200007040280,70
14344,1200007130298,106
14345,1200007100293,5
14346,1200007070288,9
14347,1200007150300,33
14348,1200007060281,40
14350,1200007240314,64
14351,1200007260316,20
14352,1200007110296,14
14353,1200007110297,51
14354,1200007310324,20
14355,1200007210308,33
14356,1200007210307,43
14357,1200007070286,5
14359,1200007300322,45
14360,1200007010277,7
14361,1200007020278,43
14362,1200007290318,5
14363,1200007080292,13
14364,1200007160301,6
14367,1200007070289,6
14368,1200007140299,4
14372,1200007070285,14
14373,1200007070287,20
14374,1200007200305,51
14375,1200007070284,18
14376,1200007260317,6
14378,1200007100295,6
14380,1200007060282,16
14381,1200007290320,128
14382,1200007230312,18
14383,1200007230313,47
14384,1200007230310,66
14385,1200007230311,5
14387,1200007220309,16
14388,1200007030279,1
14389,1200007310323,95
14390,1200205290201,69
14391,1200205080168,74
14392,1200205310207,24
14393,1200205170181,23
14395,1200205300204,74
14396,1200205140178,24
14397,1200205080167,72
14398,1200205200186,71
14399,1200205100170,117
14400,1200205220194,27
14401,1200205180182,33
14402,1200205020163,28
14403,1200205210189,8
14404,1200205270200,9
14405,1200205140175,10
14408,1200205210190,45
14409,1200205090169,18
14410,1200205220193,7
14411,1200205310205,43
14412,1200205220192,45
14413,1200205060165,84
14414,1200205250197,50
14415,1200205250198,6
14417,1200205310206,13
14418,1200205260199,5
14422,1200205110171,4
14423,1200205250196,4
14424,1200205040164,98
14425,1200205210188,9
14426,1200205290202,83
14427,1200205150179,86
14428,1200205170180,7
14429,1200205290203,45
14430,1200205140176,5
14431,1200205140177,104
14432,1200205230195,50
14433,1200205190185,21
14434,1200205130174,33
14435,1200205120172,158
14436,1200205190183,88
14438,1200205190184,121
14442,1200205130173,68
14443,1200205200187,1
14444,1200205080166,36
14445,1200205220191,93
14446,1200505020150,97
14447,1200505170181,59
14448,1200505020152,87
14449,1200505020151,136
14451,1200505010147,98
14452,1200505070164,16
14454,1200505070163,68
14455,1200505010146,66
14456,1200505080168,66
14457,1200505210187,45
14458,1200505290194,124
14459,1200505070165,139
14460,1200505080169,36
14461,1200505290195,1
14462,1200505100171,16
14463,1200505050158,6
14465,1200505260191,16
14466,1200505160180,68
14467,1200505250190,7
14468,1200505100172,43
14469,1200505190182,14
14470,1200505070166,49
14471,1200505070162,5
14472,1200505150179,5
14473,1200505220189,4
14474,1200505270192,5
14475,1200505010148,5
14476,1200505010149,7
14477,1200505080167,7
14478,1200505060160,7
14479,1200505210186,40
14480,1200505200184,4
14481,1200505040155,84
14482,1200505030153,5
14483,1200505040157,35
14484,1200505130175,99
14486,1200505060161,20
14487,1200505190183,9
14488,1200505050159,78
14489,1200505310197,48
14490,1200505090170,20
14491,1200505210188,20
14492,1200505200185,21
14493,1200505300196,22
14494,1200505110173,70
14495,1200505040156,108
14496,1200505110174,25
14497,1200505030154,71
14498,1200505130178,26
14499,1200505130177,71
14500,1200505280193,106
14501,1200505130176,106
14502,520222200073499,18
14503,520222200087764,1
14504,520222200093823,87
14505,520222200093181,45
14506,520222200090569,40
14507,520222200074113,42
14508,520222200094411,65
14509,520222200082070,72
14510,520222200076181,7
14511,1199705310231,18
14512,1199705180207,86
14513,1199705040186,43
14514,1199705040183,41
14515,1199705030181,5
14516,1199705250219,5
14517,1199705240217,5
14519,1199705150201,20
14520,1199705200210,7
14521,1199705210211,117
14522,1199705270224,6
14524,1199705160203,86
14525,1199705070190,50
14526,1199705290227,49
14527,1199705080191,50
14528,1199705110197,36
14529,1199705180206,59
14530,1199705240215,59
14531,1199705310230,2
14532,1199705250220,64
14533,1199705180205,56
14534,1199705040184,18
14535,1199705240216,16
14536,1199705240218,84
14537,1199705280225,87
14538,1199705130199,113
14539,1199705140200,48
14541,1199705300229,23
14542,1199705100196,78
14543,1199705090194,116
14544,1199705100195,117
14545,1199705240214,117
14546,1199705170204,29
14547,1199705060187,72
14548,1199705300228,72
14549,1199705110198,27
14550,1199705030182,23
14551,1199705040185,106
14552,1199705220212,23
14553,1199705090193,92
14554,1199705070189,70
14555,1199705160202,106
14556,1199705200209,106
14557,1199705310232,136
14558,1199705190208,20
14559,1199705280226,14
14561,1199705090192,42
14562,1199705070188,68
14563,1199705260223,99
14564,1199705230213,5
14565,1199705020179,76
14566,1199705260221,43
14567,1199705260222,43
14568,1199705010178,49
14569,1199805010164,5
14570,1199805110185,134
14571,1199805180198,17
14572,1199805080175,16
14573,1199805180195,7
14574,1199805060174,45
14576,1199805120190,45
14577,1199805290213,103
14578,1199805190199,2
14579,1199805280210,128
14580,1199805150194,48
14581,1199805240203,4
14582,1199805080176,84
14584,1199805080178,22
14585,1199805120188,115
14586,1199805110187,69
14587,1199805220201,116
14588,1199805260208,78
14589,1199805110186,80
14590,1199805140193,54
14591,1199805300218,77
14592,1199805090180,24
14593,1199805300217,24
14594,1199805300215,22
14595,1199805030171,92
14596,1199805240204,25
14597,1199805050173,97
14598,1199805260206,113
14599,1199805050172,37
14600,1199805020167,7
14601,1199805090179,6
14602,1199805230202,5
14603,1199805100183,16
14604,1199805030170,7
14605,1199805300216,9
14606,1199805180196,84
14607,1199805250205,52
14608,1199805180197,5
14609,1199805200200,45
14610,1199805140192,49
14612,1199805260207,76
14613,1199805290212,18
14614,1199805120189,18
14615,1199805140191,9
14616,1199805270209,2
14617,1199805280211,81
14618,1199805110184,4
14619,1199805010166,13
14620,1199805300214,5
14621,1199805030169,6
14622,1199805010165,6
14623,1199805100181,6
14624,1199805100182,43
14625,1199805080177,43
14626,1199805020168,45
14627,1200601310044,5
14628,1200601030002,2
14630,1200601100013,74
14631,1200601220028,29
14632,1200601050006,117
14633,1200601060008,25
14634,1200601160020,25
14635,1200601070009,108
14636,1200601280039,77
14637,1200601270035,92
14638,1200601030003,77
14639,1200601110015,48
14640,1200601200025,40
14641,1200601160018,20
14642,1200601100014,88
14643,1200601230031,42
14644,1200601300042,40
14645,1200601230032,20
14646,1200601020001,51
14647,1200601160019,18
14648,1200601200024,43
14649,1200601030004,84
14651,1200601260033,16
14652,1200601300040,5
14654,1200601280037,7
14655,1200601220030,86
14656,1200601080011,6
14659,1200601140016,4
14662,1200601260034,4
14665,1200601310046,37
14666,1200601060007,5
14668,1200601190021,76
14669,1200601300043,66
14670,1200601040005,66
14671,1200601270036,6
14672,1200601220029,2
14673,1200601280038,14
14674,1200601210027,14
14675,1200601070010,148
14676,1200601150017,7
14677,1200601210026,5
14678,1200601080012,16
14679,1200601310045,1
14680,1200601190023,93
14682,1200601190022,90
14683,1200601300041,11
14684,1199108160372,5
14685,1199108290389,16
14686,1199108020345,92
14687,1199108160371,70
14688,1199108240382,26
14689,1199108110362,115
14690,1199108050354,115
14691,1199108020348,27
14692,1199108240383,92
14693,1199108140369,73
14694,1199108020344,23
14695,1199108120366,106
14696,1199108080358,74
14697,1199108200379,117
14698,1199108030349,13
14699,1199108170373,4
14701,1199108090359,20
14702,1199108120365,10
14703,1199108140367,9
14704,1199108140368,20
14705,1199108290388,9
14706,1199108120364,76
14707,1199108200377,99
14708,1199108020347,45
14709,1199108200378,6
14711,1199108100360,13
14713,1199108300390,5
14714,1199108250384,5
14715,1199108040353,86
14716,1199108180374,5
14717,1199108020346,5
14718,1199108050355,40
14719,1199108120363,99
14720,1199108300391,18
14722,1199108150370,7
14723,1199108070357,18
14724,1199108210380,86
14726,1199108010343,45
14727,1199108060356,84
14728,1199108220381,5
14729,1199108110361,1
14730,1199108040352,1
14731,1199108030350,3
14732,1199108030351,131
14733,1199108180375,18
14735,1199108280387,24
14736,1199108270386,90
14737,1199108190376,48
14738,1199108260385,48
14739,1200004270175,59
14741,1200004230167,13
14742,1200004090144,5
14743,1200004160157,47
14745,1200004020133,31
14746,1200004010131,87
14747,1200004080139,136
14748,1200004090142,65
14749,1200004220165,170
14750,1200004120151,5
14751,1200004040134,16
14752,1200004280176,5
14753,1200004260172,86
14754,1200004210162,7
14755,1200004210163,110
14756,1200004190159,117
14757,1200004240168,20
14758,1200004270173,9
14759,1200004240169,6
14760,1200004220166,6
14761,1200004290179,49
14762,1200004080138,5
14763,1200004280177,16
14764,1200004100145,18
14765,1200004090141,7
14766,1200004110147,4
14767,1200004200160,4
14768,1200004250170,16
14769,1200004110148,16
14770,1200004200161,29
14771,1200004170158,121
14772,1200004110149,9
14773,1200004060135,14
14775,1200004270174,14
14776,1200004110150,135
14778,1200004290178,9
14779,1200004150155,14
14780,1200004150156,8
14781,1200004010130,59
14782,1200004250171,22
14783,1200004210164,35
14784,1200004070136,54
14785,1200004090143,105
14786,1200004130153,27
14787,1200004120152,22
14788,1200004150154,25
14789,1200004020132,25
14790,1200004100146,23
14791,1200004080137,29
14792,1200004080140,54
14794,1199812100453,18
14795,1199812040446,126
14796,1199812130459,72
14797,1199812170463,108
14798,1199812110456,71
14799,1199812200471,29
14800,1199812170464,27
14801,1199812310490,78
14802,1199812290487,78
14803,1199812160462,26
14804,1199812090451,108
14805,1199812140461,54
14806,1199812110454,126
14807,1199812170466,27
14808,1199812130458,5
14809,1199812190469,4
14810,1199812190470,90
14812,1199812270481,83
14813,1199812080449,21
14814,1199812300488,48
14815,1199812010441,33
14816,1199812240475,33
14817,1199812040445,66
14819,1199812310489,104
14820,1199812220473,13
14821,1199812180467,5
14822,1199812140460,7
14823,1199812240476,45
14824,1199812280486,84
14825,1199812050448,18
14826,1199812250478,110
14827,1199812180468,5
14828,1199812270480,5
14829,1199812280485,84
14831,1199812270482,50
14832,1199812010442,86
14833,1199812170465,122
14834,1199812310491,18
14835,1199812040447,68
14836,1199812080450,5
14837,1199812040444,6
14838,1199812240477,5
14839,1199812110455,50
14840,1199812270484,30
14841,1199812200472,90
14842,1199812260479,90
14844,1199812120457,45
14845,1199812270483,111
14846,1199812030443,13
14847,1199812230474,1
14848,1199812090452,48
14849,1199310150396,43
14850,1199310230405,105
14851,1199310020369,49
14852,1199310100387,5
14853,1199310150395,5
14854,1199310010366,4
14855,1199310180398,84
14856,1199310280413,48
14857,1199310270412,20
14858,1199310210401,7
14859,1199310010363,41
14861,1199310010364,6
14862,1199310100389,4
14863,1199310160397,4
14864,1199310090384,14
14865,1199310090385,7
14866,1199310030371,7
14867,1199310030372,49
14871,1199310240409,5
14872,1199310060377,133
14873,1199310010367,59
14874,1199310190399,87
14875,1199310050374,48
14876,1199310220404,48
14877,1199310030373,29
14878,1199310140394,22
14879,1199310090386,72
14880,1199310050375,54
14881,1199310080382,70
14882,1199310290416,106
14883,1199310100388,71
14884,1199310240407,29
14885,1199310220403,29
14886,1199310240408,34
14887,1199310030370,25
14888,1199310070381,106
14889,1199310280415,69
14890,1199310070380,24
14891,1199310070379,24
14892,1199310200400,24
14893,1199310290417,92
14894,1199310060378,22
14895,1199310230406,48
14896,1199310120390,33
14897,1199310260410,42
14898,1199310120391,20
14899,1199310010368,9
14900,1199310130393,124
14901,1199310260411,94
14902,1199310010365,18
14903,1199310280414,16
14904,1199310050376,84
14905,1199310120392,49
14906,1199310080383,4
14907,1199310210402,50
14908,1199110040450,66
14909,1199110060456,43
14910,1199110130466,5
14911,1199110130465,6
14912,1199110230479,4
14913,1199110110460,7
14914,1199110260487,40
14915,1199110230478,43
14916,1199110090459,5
14917,1199110110461,5
14918,1199110040448,6
14921,1199110050452,104
14924,1199110270488,21
14925,1199110270490,75
14926,1199110200474,48
14927,1199110200475,33
14928,1199110270489,37
14929,1199110190472,43
14930,1199110060454,84
14931,1199110190473,27
14932,1199110260484,133
14933,1199110010443,48
14934,1199110180471,128
14936,1199110030445,1
14937,1199110040451,92
14938,1199110200476,25
14939,1199110020444,77
14940,1199110050453,24
14941,1199110250483,69
14942,1199110110462,29
14943,1199110260485,29
14944,1199110170469,105
14945,1199110240480,23
14946,1199110040449,92
14947,1199110280491,73
14948,1199110110463,72
14949,1199110180470,22
14950,1199110030447,27
14951,1199110060455,84
14952,1199110260486,33
14953,1199110120464,20
14954,1199110080458,11
14955,1199110310493,56
14956,1199110030446,33
14957,1199110250482,11
14958,1199110250481,99
14959,1199110160467,5
14960,1199110280492,5
14961,1199110070457,5
14962,1199110160468,4
14963,1199110230477,7
14965,4201504200024,4
14966,4201504070019,18
14967,4201504030018,84
14968,4201504210025,23
14969,4201504200023,1
14970,4201504120021,84
14971,4201504190022,136
14972,4201504230026,13
14973,4201504080020,20
14974,72018154362,79
14975,72018154360,121
14977,72018154358,13
14978,72018154359,52
14980,72018154363,7
14982,72018154361,3
14983,5201501130004,47
14984,5201501010001,18
14985,5201501250008,48
14986,5201501180006,10
14987,5201501270010,4
14988,5201501050003,87
14989,5201501040002,33
14990,5201501280011,42
14991,5201501260009,9
14992,5201501150005,7
14993,1199401090010,18
14994,1199401050006,133
14995,1199401260036,50
14996,1199401190025,57
14997,1199401110013,5
14998,1199401170020,5
14999,1199401200026,84
15000,1199401030005,47
15001,1199401280039,18
15002,1199401120014,68
15003,1199401200027,2
15004,1199401070008,19
15006,1199401190024,20
15007,1199401100011,19
15011,1199401300046,83
15012,1199401270038,27
15013,1199401270037,70
15014,1199401210029,92
15015,1199401240035,91
15016,1199401050007,75
15017,1199401020004,105
15018,1199401220031,117
15019,1199401300043,117
15020,1199401140017,92
15021,1199401210028,22
15022,1199401170022,48
15023,1199401170021,155
15024,1199401140016,14
15025,1199401150018,4
15026,1199401020002,5
15027,1199401230033,67
15028,1199401160019,13
15029,1199401230032,49
15030,1199401010001,111
15031,1199401020003,101
15034,1199401300045,121
15036,1199401290041,48
15037,1199401290042,4
15038,1199401180023,43
15039,1199401100012,40
15041,1199401120015,21
15042,1199401080009,6
15044,1199401290040,5
15045,1199401220030,4
15046,1199401300044,104
15047,1199401240034,99
15049,520212100074865,5
15050,520212100080130,3
15051,520212100095678,79
15052,520212100078697,80
15053,520212100082615,27
15054,520212100094864,10
15055,520212100078902,32
15056,520212100076403,41
15057,1200108130290,84
15058,1200108010275,5
15059,1200108280317,4
15061,1200108220305,18
15062,1200108150292,18
15063,1200108090284,45
15064,1200108010276,55
15065,1200108210301,9
15066,1200108270315,14
15068,1200108210302,37
15069,1200108270316,2
15070,1200108130289,19
15072,1200108010274,37
15073,1200108110287,7
15074,1200108040280,20
15075,1200108190299,9
15076,1200108100286,75
15077,1200108100285,23
15078,1200108050282,23
15079,1200108180298,105
15081,1200108140291,1
15082,1200108170295,113
15083,1200108170296,113
15084,1200108060283,62
15085,1200108250310,45
15086,1200108250309,64
15087,1200108260312,64
15088,1200108260313,135
15090,1200108040281,1
15091,1200108150293,84
15092,1200108200300,4
15093,1200108240308,5
15094,1200108020278,16
15095,1200108290318,6
15096,1200108160294,13
15097,1200108030279,6
15098,1200108240307,99
15100,1200108210303,18
15101,1200108230306,86
15102,1200108010277,28
15103,1200108220304,48
15104,1200108170297,133
15105,1200108250311,6
15106,1200108120288,66
15107,1200108260314,7
15108,73393588635840716,21
15109,3466579043995451665,31
15110,4868294238859435005,131
15111,1370075293317979758,48
15112,8975571202626555025,87
15113,1795511662715445861,33
15114,5197405213881313090,60
15115,6586026583397509424,128
15116,72019158992,86
15119,72019159023,99
15122,72019159053,6
15123,72019159133,5
15124,72019159151,85
15127,72019159042,47
15128,1199511090481,7
15129,1199511120490,43
15130,1199511040468,48
15131,1199511110488,25
15132,1199511020463,92
15133,1199511040467,70
15134,1199511160493,80
15135,1199511070475,24
15136,1199511210505,24
15137,1199511060474,71
15138,1199511200500,5
15139,1199511240507,20
15140,1199511020461,11
15141,1199511270511,20
15142,1199511060473,9
15143,1199511200502,7
15144,1199511100483,45
15145,1199511290512,68
15146,1199511270510,47
15147,1199511030465,99
15148,1199511200501,99
15149,1199511020460,16
15150,1199511090479,16
15152,1199511200503,4
15153,1199511080478,4
15154,1199511260509,7
15155,1199511050471,18
15156,1199511100484,18
15159,1199511250508,45
15160,1199511190498,5
15161,1199511060472,16
15162,1199511040466,5
15163,1199511110487,13
15164,1199511120489,5
15165,1199511040469,16
15166,1199511180495,6
15168,1199511110486,7
15169,1199511170494,84
15170,1199511200504,61
15171,1199511290513,9
15172,1199511070477,45
15173,1199511070476,66
15174,1199511030464,41
15175,1199511110485,87
15176,1199511120491,136
15177,1199511190497,19
15178,1199511190499,83
15179,1199511180496,43
15180,1199511040470,50
15181,1199511120492,37
15182,1199511020462,13
15183,1199511100482,36
15184,1199511090480,87
15185,1199511210506,59
15186,1199511010459,28
15187,1200311060404,21
15188,1200311050402,21
15189,1200311120414,87
15190,1200311200423,36
15191,1200311030394,5
15192,1200311090408,4
15193,1200311090409,16
15194,1200311220425,41
15195,1200311170421,20
15196,1200311170420,56
15197,1200311020391,4
15198,1200311030397,52
15199,1200311120411,84
15200,1200311040399,5
15201,1200311260428,5
15202,1200311030396,5
15204,1200311120413,99
15205,1200311040398,33
15206,1200311280431,9
15207,1200311120415,19
15208,1200311210424,5
15209,1200311160419,5
15210,1200311140417,6
15212,1200311070406,18
15213,1200311230426,45
15214,1200311300436,18
15215,1200311030395,5
15216,1200311050401,13
15217,1200311280432,45
15218,1200311120412,6
15219,1200311280433,18
15220,1200311040400,104
15221,1200311060403,45
15222,1200311030393,2
15223,1200311190422,125
15225,1200311110410,42
15226,1200311070405,97
15227,1200311020392,40
15229,1200311080407,40
15230,1200311160418,55
15231,1200311300437,42
15232,1200311290435,1
15233,1200311010390,36
15234,1200311230427,4
15235,1200311270430,69
15236,1200311270429,23
15237,1200311140416,106
15238,1200311290434,117
15239,1199004300222,87
15240,1199004290221,16
15241,1199004150201,6
15243,1199004010172,49
15245,1199004220212,101
15246,1199004150200,20
15247,1199004070189,20
15248,1199004070188,48
15250,1199004140198,3
15251,1199004050182,5
15252,1199004160204,6
15253,1199004190206,43
15254,1199004260217,110
15255,1199004040179,45
15257,1199004060186,33
15258,1199004040178,52
15259,1199004280220,6
15260,1199004060184,16
15261,1199004070187,49
15262,1199004010173,13
15263,1199004010171,16
15264,1199004060183,6
15265,1199004030176,45
15266,1199004090191,49
15267,1199004160205,16
15268,1199004130197,5
15269,1199004050181,9
15270,1199004090192,56
15271,1199004240215,137
15272,1199004040180,40
15273,1199004230214,55
15274,1199004130196,37
15276,1199004150199,121
15278,1199004060185,20
15279,1199004220213,16
15280,1199004020174,22
15281,1199004120195,54
15282,1199004040177,23
15283,1199004030175,23
15284,1199004220211,26
15285,1199004210209,70
15286,1199004250216,25
15287,1199004190207,24
15288,1199004120194,27
15289,1199004150202,27
15290,1199004210210,29
15291,1199004270218,74
15292,1199004200208,72
15293,1199004160203,69
15294,1199004070190,106
15295,1199004280219,25
15296,1199201090010,4
15297,1199201130016,50
15298,1199201220032,5
15299,1199201240035,5
15300,1199201220031,45
15301,1199201310044,41
15302,1199201060005,43
15303,1199201200028,43
15304,1199201300042,7
15305,1199201310045,14
15306,1199201130017,14
15308,1199201070006,121
15309,1199201240036,9
15310,1199201220033,8
15311,1199201210030,121
15312,1199201040003,51
15314,1199201270041,33
15315,1199201260039,40
15317,1199201060004,71
15318,1199201100012,108
15319,1199201080009,27
15320,1199201020002,25
15321,1199201180024,71
15322,1199201210029,61
15323,1199201310047,87
15325,1199201150018,45
15326,1199201190027,13
15327,1199201180023,5
15328,1199201250037,62
15329,1199201190026,16
15330,1199201110013,47
15332,1199201180025,2
15333,1199201090011,50
15334,1199201020001,16
15335,1199201080008,5
15336,1199201230034,18
15337,1199201070007,94
15338,1199201160019,47
15339,1199201300043,20
15341,1199201160020,84
15343,1199201260038,84
15344,1199201120015,52
15345,1199201180022,13
15346,1199201310046,6
15347,1199201270040,49
15348,1199201110014,41
15350,1199201170021,45
15351,1200312010440,84
15352,1200312160464,5
15353,1200312230470,7
15354,1200312180465,18
15356,1200312090454,66
15357,1200312080453,14
15358,1200312150463,56
15359,1200312190467,42
15360,1200312230469,70
15361,1200312050444,90
15362,1200312050443,28
15363,1200312280479,42
15364,1200312070452,19
15365,1200312010438,42
15366,1200312240474,22
15367,1200312010439,34
15368,1200312300482,71
15369,1200312090455,70
15370,1200312040442,106
15371,1200312240472,72
15372,1200312100457,71
15373,1200312240471,75
15374,1200312180466,92
15375,1200312070448,25
15376,1200312010441,21
15378,1200312100458,1
15381,1200312130461,104
15382,1200312060447,13
15383,1200312060446,85
15384,1200312060445,45
15385,1200312070449,111
15387,1200312140462,9
15388,1200312130460,10
15389,1200312270476,59
15390,1200312270478,87
15391,1200312070450,1
15392,1200312290481,5
15393,1200312090456,18
15394,1200312300483,4
15395,1200312240473,134
15397,1200312220468,3
15398,1200312130459,84
15399,1200312270477,50
15400,1200312290480,16
15401,1200312070451,6
15402,1200312260475,99
15403,1200904040097,29
15404,1200904190119,78
15405,1200904300141,117
15406,1200904240128,116
15407,1200904100107,74
15408,1200904040096,34
15409,1200904110108,25
15410,1200904090104,116
15411,1200904060099,34
15412,1200904100105,25
15413,1200904280137,92
15414,1200904010092,80
15415,1200904070101,90
15416,1200904210124,14
15417,1200904140112,101
15418,1200904160116,42
15419,1200904210123,20
15420,1200904270134,9
15421,1200904280135,8
15422,1200904240126,144
15423,1200904300140,43
15424,1200904200121,50
15425,1200904020095,45
15426,1200904160117,47
15428,1200904010093,84
15429,1200904130111,5
15430,1200904050098,49
15431,1200904260131,5
15432,1200904240129,7
15433,1200904180118,5
15434,1200904280136,9
15435,1200904300142,20
15436,1200904240127,14
15437,1200904020094,14
15438,1200904150114,5
15439,1200904290138,49
15441,1200904140113,5
15443,1200904070100,5
15444,1200904210122,5
15446,1200904080102,5
15447,1200904130110,13
15448,1200904090103,4
15449,1200904260132,93
15450,1200904300139,32
15451,1200904250130,37
15452,1200904190120,43
15453,1200904120109,18
15454,1200904220125,14
15455,1200904160115,65
15456,1200904100106,12
15457,1200904270133,90
15458,1198901280040,43
15459,1198901140028,6
15460,1198901160031,5
15461,1198901290045,6
15462,1198901130026,16
15463,1198901290044,5
15464,1198901120019,13
15465,1198901120021,86
15466,1198901120020,143
15467,1198901310049,76
15468,1198901090014,18
15469,1198901120022,6
15471,1198901070010,21
15472,1198901210035,20
15473,1198901070009,32
15474,1198901010001,7
15475,1198901290043,5
15476,1198901280042,4
15477,1198901280041,52
15478,1198901150030,13
15479,1198901010002,5
15480,1198901140027,4
15483,1198901180032,4
15484,1198901110018,52
15485,1198901090012,109
15486,1198901060008,90
15487,1198901100016,70
15488,1198901270038,23
15489,1198901300047,78
15490,1198901060007,78
15491,1198901240036,27
15492,1198901130025,23
15493,1198901150029,48
15494,1198901020005,84
15495,1198901130024,56
15496,1198901180033,63
15497,1198901270039,9
15498,1198901300046,66
15499,1198901100017,43
15500,1198901270037,133
15501,1198901130023,110
15503,1198901020003,7
15504,1198901020004,18
15507,1198901090013,16
15508,1198901100015,5
15509,1198901310048,16
15510,1198901050006,5
15511,1198901090011,84
15512,1198901180034,84
15513,520181800058476,27
15514,520181800068445,5
15515,520181800063776,5
15516,520181800069390,140
15517,520181800068068,33
15518,520181800061000,84
15519,520181800061542,81
15520,1199506210262,116
15521,1199506090233,70
15522,1199506090234,78
15523,1199506030229,78
15524,1199506240266,126
15525,1199506110239,79
15526,1199506010225,108
15527,1199506020226,126
15528,1199506170249,24
15529,1199506100235,29
15530,1199506120242,22
15531,1199506270273,24
15532,1199506210259,92
15533,1199506200255,106
15534,1199506200257,22
15535,1199506020227,48
15536,1199506100236,37
15537,1199506120240,20
15538,1199506100238,37
15539,1199506150245,9
15540,1199506270272,55
15541,1199506200256,40
15542,1199506120241,42
15543,1199506190254,47
15544,1199506080231,13
15545,1199506210260,50
15546,1199506150246,13
15547,1199506130243,7
15548,1199506170250,43
15549,1199506240263,104
15551,1199506240264,5
15553,1199506270271,42
15554,1199506190253,37
15555,1199506080232,47
15556,1199506010224,86
15557,1199506290274,47
15558,1199506270269,18
15559,1199506260267,86
15560,1199506210261,18
15563,1199506260268,45
15564,1199506150244,5
15565,1199506080230,6
15566,1199506180251,45
15567,1199506030228,5
15569,1199506240265,16
15570,1199506100237,99
15571,1199506180252,84
15572,1199506160247,3
15574,1199506270270,36
15575,1199506200258,112
15576,1199506160248,21
15577,4201606170033,13
15578,4201606120032,5
15579,4201606070031,43
15580,4201606070030,60
15581,4201606250036,72
15582,4201606190034,137
15583,4201606210035,104
15584,2199005170191,27
15585,2199005130185,105
15586,2199005190195,34
15587,2199005310220,24
15588,2199005310218,23
15589,2199005130184,27
15590,2199005270213,92
15591,2199005250208,92
15592,2199005250207,72
15593,2199005140186,27
15594,2199005250209,27
